shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
10141,51.037380,-114.024378,530008,16.983
10141,51.037380,-114.024378,540001,16.983
10141,51.037037,-114.023493,540002,17.056
10141,51.036919,-114.023198,540003,17.081
10141,51.036731,-114.022785,540004,17.116
10141,51.036431,-114.022138,540005,17.173
10141,51.036452,-114.021824,540006,17.195
10141,51.036491,-114.021679,540007,17.206
10141,51.036656,-114.021290,540008,17.239
10141,51.036662,-114.021273,540009,17.240
10141,51.036662,-114.021273,550001,17.240
10141,51.036886,-114.020591,550002,17.294
10141,51.037102,-114.020052,550003,17.339
10141,51.037279,-114.019414,550004,17.388
10141,51.037365,-114.018827,550005,17.430
10141,51.037399,-114.018372,550006,17.462
10141,51.037439,-114.017394,550007,17.531
10141,51.037429,-114.016667,550008,17.582
10141,51.037353,-114.015496,550009,17.665
10141,51.037216,-114.014456,550010,17.739
10141,51.037056,-114.012850,550011,17.853
10141,51.036908,-114.011709,550012,17.935
10141,51.036811,-114.010826,550013,17.998
10141,51.036650,-114.009541,550014,18.090
10141,51.036473,-114.008722,550015,18.150
10141,51.036164,-114.007780,550016,18.225
10141,51.035883,-114.006880,550017,18.295
10141,51.035589,-114.005763,550018,18.380
10141,51.035475,-114.004546,550019,18.467
10141,51.035502,-114.003482,550020,18.541
10141,51.035618,-114.002600,550021,18.605
10141,51.035730,-114.001966,550022,18.651
10141,51.035899,-114.001373,550023,18.696
10141,51.036068,-114.000837,550024,18.738
10141,51.036616,-113.999287,550025,18.863
10141,51.036960,-113.997648,550026,18.984
10141,51.037059,-113.997191,550027,19.018
10141,51.037187,-113.996119,550028,19.095
10141,51.037368,-113.994622,550029,19.202
10141,51.037444,-113.994003,550030,19.246
10141,51.037444,-113.994003,560001,19.246
10141,51.037498,-113.993565,560002,19.277
10141,51.037590,-113.993223,560003,19.303
10141,51.037754,-113.993052,560004,19.325
10141,51.037755,-113.992976,560005,19.330
10141,51.037761,-113.992032,560006,19.396
10141,51.037762,-113.991152,560007,19.458
10141,51.037760,-113.989989,560008,19.540
10141,51.037763,-113.989401,560009,19.581
10141,51.037765,-113.988328,560010,19.656
10141,51.037779,-113.987907,560011,19.686
10141,51.037771,-113.986690,560012,19.771
10141,51.037772,-113.986646,560013,19.774
10141,51.037771,-113.986633,560014,19.775
10141,51.037770,-113.986562,560015,19.780
10141,51.037762,-113.985788,560016,19.835
10141,51.037762,-113.985788,570001,19.835
10141,51.037761,-113.985639,570002,19.845
10141,51.037765,-113.984435,570003,19.930
10141,51.037762,-113.983609,570004,19.987
10141,51.037773,-113.983173,570005,20.018
10141,51.037775,-113.983063,570006,20.026
10141,51.037776,-113.981692,570007,20.122
10141,51.037773,-113.981544,570008,20.132
10141,51.037769,-113.981346,570009,20.146
10141,51.037772,-113.980807,570010,20.184
10141,51.037776,-113.980731,570011,20.189
10141,51.037776,-113.980731,580001,20.189
10141,51.037778,-113.980676,580002,20.193
10141,51.037781,-113.980559,580003,20.201
10141,51.037786,-113.980455,580004,20.209
10141,51.037794,-113.980347,580005,20.216
10141,51.037803,-113.980281,580006,20.221
10141,51.037814,-113.980222,580007,20.225
10141,51.037831,-113.980178,580008,20.229
10141,51.037852,-113.980154,580009,20.232
10141,51.037849,-113.978681,580010,20.335
10141,51.037846,-113.977209,580011,20.439
10141,51.037842,-113.975737,580012,20.542
10141,51.037838,-113.974326,580013,20.641
10141,51.037836,-113.973590,580014,20.692
10141,51.037835,-113.972864,580015,20.743
10141,51.037832,-113.972155,580016,20.793
10141,51.037831,-113.971431,580017,20.844
10141,51.037831,-113.970013,580018,20.943
10141,51.037831,-113.969239,580019,20.997
10141,51.037831,-113.969239,590001,20.997
10141,51.037830,-113.968595,590002,21.043
10141,51.037830,-113.967881,590003,21.093
10141,51.037824,-113.967312,590004,21.133
10141,51.037829,-113.965755,590005,21.242
10141,51.037829,-113.964350,590006,21.340
10141,51.037829,-113.963598,590007,21.393
10141,51.037829,-113.962842,590008,21.446
10141,51.037829,-113.962724,590009,21.454
10141,51.037828,-113.962112,590010,21.497
10141,51.037828,-113.961370,590011,21.549
10141,51.037849,-113.960812,590012,21.588
10141,51.037851,-113.960364,590013,21.620
10141,51.037857,-113.959887,590014,21.653
10141,51.037852,-113.959492,590015,21.681
10141,51.037855,-113.958837,590016,21.727
10141,51.037855,-113.958502,590017,21.751
10141,51.037855,-113.958418,590018,21.756
10141,51.037899,-113.958419,590019,21.761
10141,51.038098,-113.958426,590020,21.784
10141,51.038225,-113.958421,590021,21.798
10141,51.038447,-113.958417,590022,21.822
10141,51.038480,-113.958412,590023,21.826
10141,51.038600,-113.958407,590024,21.839
10141,51.038600,-113.958407,600001,21.839
10141,51.038717,-113.958401,600002,21.852
10141,51.039083,-113.958403,600003,21.893
10141,51.039396,-113.958401,600004,21.928
10141,51.039590,-113.958387,600005,21.950
10141,51.039776,-113.958382,600006,21.970
10141,51.040003,-113.958380,600007,21.995
10141,51.040516,-113.958383,600008,22.052
10141,51.040947,-113.958383,600009,22.100
10141,51.040949,-113.958295,600010,22.107
10141,51.040950,-113.957725,600011,22.146
10141,51.040951,-113.957691,600012,22.149
10141,51.040951,-113.957691,610001,22.149
10141,51.040953,-113.957621,610002,22.154
10141,51.040959,-113.956946,610003,22.201
10141,51.040965,-113.956191,610004,22.254
10141,51.040973,-113.955582,610005,22.297
10141,51.040973,-113.954328,610006,22.385
10141,51.040973,-113.953722,610007,22.427
10141,51.040973,-113.953722,620001,22.427
10141,51.040973,-113.953108,620002,22.470
10141,51.040972,-113.952231,620003,22.532
10141,51.041037,-113.951727,620004,22.568
10141,51.041198,-113.951368,620005,22.599
10141,51.041376,-113.951139,620006,22.624
10141,51.041551,-113.951051,620007,22.645
10141,51.041551,-113.951051,630001,22.645
10141,51.041633,-113.951010,630002,22.654
10141,51.041977,-113.950949,630003,22.693
10141,51.043193,-113.950948,630004,22.828
10141,51.043607,-113.950948,630005,22.874
10141,51.044722,-113.950967,630006,22.998
10141,51.045188,-113.950978,630007,23.050
10141,51.045188,-113.950379,630008,23.092
10141,51.045188,-113.950379,640001,23.092
10141,51.045187,-113.949678,640002,23.141
10141,51.045212,-113.946954,640003,23.332
10141,51.045211,-113.946369,640004,23.373
10141,51.045211,-113.946369,650001,23.373
10141,51.045206,-113.944941,650002,23.474
10141,51.045311,-113.944195,650003,23.527
10141,51.045400,-113.943852,650004,23.553
10141,51.045400,-113.943852,660001,23.553
10141,51.045537,-113.943329,660002,23.593
10141,51.045843,-113.942654,660003,23.651
10141,51.046264,-113.942126,660004,23.711
10141,51.046784,-113.941879,660005,23.771
10141,51.046802,-113.941868,660006,23.773
10141,51.046827,-113.941856,660007,23.776
10141,51.046911,-113.941842,660008,23.786
10141,51.046985,-113.941838,660009,23.794
10141,51.047177,-113.941839,660010,23.815
10141,51.047177,-113.941839,670001,23.815
10141,51.047705,-113.941838,670002,23.874
10141,51.048546,-113.941838,670003,23.968
10141,51.048694,-113.941837,670004,23.984
10141,51.048830,-113.941840,670005,23.999
10141,51.049223,-113.941838,670006,24.043
10141,51.049547,-113.941841,670007,24.079
10141,51.049583,-113.941840,670008,24.083
10141,51.049583,-113.941840,680001,24.083
10141,51.049796,-113.941837,680002,24.107
10141,51.050436,-113.941839,680003,24.178
10141,51.050529,-113.941837,680004,24.188
10141,51.050886,-113.941837,680005,24.228
10141,51.051470,-113.941838,680006,24.293
10141,51.051710,-113.941837,680007,24.320
10141,51.051715,-113.941437,680008,24.348
10141,51.051724,-113.941376,680009,24.352
10141,51.051746,-113.941318,680010,24.357
10141,51.051779,-113.941274,680011,24.362
10141,51.051819,-113.941254,680012,24.366
10141,51.051938,-113.941255,680013,24.380
10141,51.051982,-113.941266,680014,24.384
10141,51.052002,-113.941285,680015,24.387
10142,51.095766,-114.219212,10001,0.000
10142,51.095809,-114.219156,10002,0.006
10142,51.095872,-114.219079,10003,0.015
10142,51.095871,-114.218222,10004,0.075
10142,51.095867,-114.215912,10005,0.237
10142,51.095866,-114.215414,10006,0.272
10142,51.095866,-114.215314,10007,0.279
10142,51.095866,-114.215314,20001,0.279
10142,51.095862,-114.213436,20002,0.410
10142,51.095876,-114.212985,20003,0.442
10142,51.095875,-114.211918,20004,0.517
10142,51.095874,-114.211028,20005,0.579
10142,51.095760,-114.211032,20006,0.592
10142,51.095732,-114.211030,20007,0.595
10142,51.095694,-114.211022,20008,0.599
10142,51.095672,-114.211013,20009,0.602
10142,51.095649,-114.210993,20010,0.604
10142,51.095634,-114.210974,20011,0.607
10142,51.095464,-114.210972,20012,0.625
10142,51.095464,-114.210972,30001,0.625
10142,51.095428,-114.210971,30002,0.629
10142,51.095160,-114.210971,30003,0.659
10142,51.094981,-114.210968,30004,0.679
10142,51.094830,-114.210970,30005,0.696
10142,51.094528,-114.210969,30006,0.730
10142,51.094281,-114.210970,30007,0.757
10142,51.094177,-114.210966,30008,0.768
10142,51.094088,-114.210966,30009,0.778
10142,51.093908,-114.210968,30010,0.798
10142,51.093738,-114.210968,30011,0.817
10142,51.093738,-114.210968,40001,0.817
10142,51.093424,-114.210969,40002,0.852
10142,51.092949,-114.210969,40003,0.905
10142,51.092422,-114.210968,40004,0.964
10142,51.092310,-114.210964,40005,0.976
10142,51.092228,-114.210954,40006,0.985
10142,51.092173,-114.210938,40007,0.992
10142,51.092128,-114.210921,40008,0.997
10142,51.092072,-114.210893,40009,1.003
10142,51.092021,-114.210865,40010,1.009
10142,51.091979,-114.210831,40011,1.014
10142,51.091941,-114.210791,40012,1.020
10142,51.091901,-114.210749,40013,1.025
10142,51.091826,-114.210652,40014,1.036
10142,51.091808,-114.210625,40015,1.038
10142,51.091734,-114.210496,40016,1.051
10142,51.091535,-114.210125,40017,1.085
10142,51.091535,-114.210125,50001,1.085
10142,51.091209,-114.209517,50002,1.141
10142,51.090604,-114.208393,50003,1.244
10142,51.090404,-114.208027,50004,1.278
10142,51.090158,-114.207570,50005,1.320
10142,51.090158,-114.207570,60001,1.320
10142,51.089048,-114.205509,60002,1.510
10142,51.089027,-114.205463,60003,1.514
10142,51.089027,-114.205463,70001,1.514
10142,51.089011,-114.205429,70002,1.517
10142,51.088957,-114.205245,70003,1.532
10142,51.088941,-114.205026,70004,1.547
10142,51.088947,-114.202836,70005,1.700
10142,51.088945,-114.202266,70006,1.740
10142,51.088953,-114.201693,70007,1.780
10142,51.088953,-114.201537,70008,1.791
10142,51.088951,-114.201175,70009,1.817
10142,51.088951,-114.201175,80001,1.817
10142,51.088951,-114.201132,80002,1.820
10142,51.088937,-114.201087,80003,1.823
10142,51.088919,-114.201007,80004,1.829
10142,51.088903,-114.200898,80005,1.837
10142,51.088892,-114.200736,80006,1.849
10142,51.088889,-114.200557,80007,1.861
10142,51.088884,-114.200360,80008,1.875
10142,51.088881,-114.200064,80009,1.896
10142,51.088884,-114.199812,80010,1.913
10142,51.088888,-114.199319,80011,1.948
10142,51.088887,-114.198634,80012,1.996
10142,51.088887,-114.198634,90001,1.996
10142,51.088887,-114.198614,90002,1.997
10142,51.088894,-114.198133,90003,2.031
10142,51.088918,-114.197543,90004,2.072
10142,51.088924,-114.197483,90005,2.076
10142,51.088937,-114.197401,90006,2.082
10142,51.088948,-114.197352,90007,2.086
10142,51.088963,-114.197316,90008,2.089
10142,51.088966,-114.196416,90009,2.152
10142,51.088968,-114.196002,90010,2.181
10142,51.088968,-114.196002,100001,2.181
10142,51.088978,-114.193569,100002,2.352
10142,51.088980,-114.193026,100003,2.390
10142,51.088980,-114.193026,110001,2.390
10142,51.088982,-114.191831,110002,2.473
10142,51.088986,-114.190557,110003,2.563
10142,51.088981,-114.190249,110004,2.584
10142,51.088980,-114.190124,110005,2.593
10142,51.088977,-114.190079,110006,2.596
10142,51.088977,-114.190079,120001,2.596
10142,51.088960,-114.189779,120002,2.617
10142,51.088906,-114.189233,120003,2.656
10142,51.088900,-114.189092,120004,2.666
10142,51.088905,-114.188461,120005,2.710
10142,51.088907,-114.188149,120006,2.732
10142,51.088904,-114.187960,120007,2.745
10142,51.088894,-114.187806,120008,2.756
10142,51.088868,-114.187509,120009,2.777
10142,51.088851,-114.187387,120010,2.786
10142,51.088812,-114.187177,120011,2.801
10142,51.088786,-114.187057,120012,2.810
10142,51.088756,-114.186940,120013,2.819
10142,51.088683,-114.186723,120014,2.836
10142,51.088670,-114.186684,120015,2.839
10142,51.088638,-114.186606,120016,2.846
10142,51.088586,-114.186492,120017,2.856
10142,51.088521,-114.186343,120018,2.869
10142,51.088300,-114.185850,120019,2.911
10142,51.088160,-114.185534,120020,2.938
10142,51.088160,-114.185534,130001,2.938
10142,51.087402,-114.183830,130002,3.084
10142,51.086589,-114.182006,130003,3.241
10142,51.086589,-114.182006,140001,3.241
10142,51.086506,-114.181820,140002,3.257
10142,51.085699,-114.180005,140003,3.412
10142,51.085522,-114.179609,140004,3.446
10142,51.085522,-114.179609,150001,3.446
10142,51.084878,-114.178161,150002,3.571
10142,51.084059,-114.176323,150003,3.728
10142,51.083802,-114.175746,150004,3.778
10142,51.083779,-114.175678,150005,3.783
10142,51.083779,-114.175678,160001,3.783
10142,51.083647,-114.175297,160002,3.814
10142,51.083529,-114.174698,160003,3.858
10142,51.083360,-114.173271,160004,3.959
10142,51.083258,-114.173275,160005,3.971
10142,51.083141,-114.173275,160006,3.984
10142,51.083000,-114.173279,160007,4.000
10142,51.082956,-114.173279,160008,4.004
10142,51.082956,-114.173279,170001,4.004
10142,51.082875,-114.173278,170002,4.013
10142,51.082755,-114.173283,170003,4.027
10142,51.082400,-114.173284,170004,4.066
10142,51.082007,-114.173288,170005,4.110
10142,51.081730,-114.173294,170006,4.141
10142,51.081495,-114.173295,170007,4.167
10142,51.081324,-114.173299,170008,4.186
10142,51.080824,-114.173302,170009,4.242
10142,51.080278,-114.173308,170010,4.302
10142,51.080215,-114.173305,170011,4.309
10142,51.080168,-114.173298,170012,4.314
10142,51.080132,-114.173288,170013,4.319
10142,51.080093,-114.173274,170014,4.323
10142,51.079825,-114.173156,170015,4.354
10142,51.079787,-114.173135,170016,4.359
10142,51.079787,-114.173135,180001,4.359
10142,51.079742,-114.173111,180002,4.364
10142,51.079618,-114.173034,180003,4.379
10142,51.079395,-114.172886,180004,4.405
10142,51.079280,-114.172805,180005,4.420
10142,51.079250,-114.172782,180006,4.423
10142,51.079191,-114.172742,180007,4.430
10142,51.079013,-114.172608,180008,4.452
10142,51.078803,-114.172441,180009,4.478
10142,51.078687,-114.172346,180010,4.493
10142,51.078506,-114.172188,180011,4.516
10142,51.078356,-114.172050,180012,4.535
10142,51.078277,-114.171981,180013,4.545
10142,51.078221,-114.171927,180014,4.552
10142,51.078012,-114.171717,180015,4.580
10142,51.077890,-114.171575,180016,4.597
10142,51.077812,-114.171472,180017,4.608
10142,51.077699,-114.171311,180018,4.625
10142,51.077629,-114.171196,180019,4.636
10142,51.077563,-114.171075,180020,4.647
10142,51.077447,-114.170838,180021,4.668
10142,51.077371,-114.170701,180022,4.681
10142,51.077180,-114.170399,180023,4.711
10142,51.077180,-114.170399,190001,4.711
10142,51.076969,-114.170063,190002,4.745
10142,51.076812,-114.169883,190003,4.766
10142,51.076561,-114.169528,190004,4.803
10142,51.076216,-114.169074,190005,4.853
10142,51.075997,-114.168790,190006,4.885
10142,51.075711,-114.168405,190007,4.927
10142,51.075629,-114.168276,190008,4.939
10142,51.075523,-114.168102,190009,4.956
10142,51.075470,-114.167964,190010,4.968
10142,51.075409,-114.167777,190011,4.982
10142,51.075352,-114.167565,190012,4.999
10142,51.075322,-114.167379,190013,5.012
10142,51.075284,-114.167068,190014,5.034
10142,51.075273,-114.166824,190015,5.051
10142,51.075294,-114.166626,190016,5.066
10142,51.075315,-114.166452,190017,5.078
10142,51.075346,-114.166241,190018,5.093
10142,51.075372,-114.166020,190019,5.109
10142,51.075415,-114.165542,190020,5.143
10142,51.075421,-114.165297,190021,5.160
10142,51.075395,-114.164958,190022,5.184
10142,51.075366,-114.164802,190023,5.195
10142,51.075366,-114.164802,200001,5.195
10142,51.075352,-114.164728,200002,5.201
10142,51.075276,-114.164400,200003,5.225
10142,51.075025,-114.163722,200004,5.280
10142,51.073839,-114.162137,200005,5.453
10142,51.072641,-114.160536,200006,5.627
10142,51.072341,-114.160135,200007,5.671
10142,51.072297,-114.160076,200008,5.677
10142,51.072297,-114.160076,210001,5.677
10142,51.071437,-114.158931,210002,5.802
10142,51.071146,-114.158537,210003,5.844
10142,51.070552,-114.157744,210004,5.931
10142,51.070250,-114.157347,210005,5.974
10142,51.069970,-114.156968,210006,6.015
10142,51.069970,-114.156968,220001,6.015
10142,51.069959,-114.156951,220002,6.017
10142,51.069366,-114.156161,220003,6.103
10142,51.069063,-114.155764,220004,6.147
10142,51.068773,-114.155368,220005,6.189
10142,51.068180,-114.154575,220006,6.276
10142,51.067877,-114.154178,220007,6.319
10142,51.067761,-114.154017,220008,6.337
10142,51.067399,-114.153542,220009,6.389
10142,51.067399,-114.153542,230001,6.389
10142,51.067393,-114.153533,230002,6.390
10142,51.067057,-114.153092,230003,6.438
10142,51.066983,-114.152978,230004,6.450
10142,51.066893,-114.152847,230005,6.463
10142,51.066774,-114.152693,230006,6.481
10142,51.066443,-114.152272,230007,6.528
10142,51.066208,-114.151958,230008,6.562
10142,51.066149,-114.151876,230009,6.571
10142,51.066078,-114.151785,230010,6.581
10142,51.066039,-114.151716,230011,6.587
10142,51.065805,-114.151417,230012,6.621
10142,51.065741,-114.151350,230013,6.629
10142,51.065683,-114.151302,230014,6.636
10142,51.065630,-114.151253,230015,6.643
10142,51.065530,-114.151190,230016,6.655
10142,51.065411,-114.151145,230017,6.669
10142,51.065311,-114.151111,230018,6.680
10142,51.065256,-114.151088,230019,6.686
10142,51.065163,-114.151056,230020,6.697
10142,51.064963,-114.150999,230021,6.720
10142,51.064830,-114.150966,230022,6.735
10142,51.064510,-114.150880,230023,6.771
10142,51.064440,-114.150852,230024,6.779
10142,51.064353,-114.150803,230025,6.789
10142,51.064302,-114.150767,230026,6.795
10142,51.064153,-114.150691,230027,6.813
10142,51.064108,-114.150658,230028,6.818
10142,51.064068,-114.150623,230029,6.823
10142,51.064030,-114.150584,230030,6.828
10142,51.063946,-114.150475,230031,6.840
10142,51.063882,-114.150375,230032,6.850
10142,51.063837,-114.150295,230033,6.858
10142,51.063783,-114.150188,230034,6.867
10142,51.063487,-114.149484,230035,6.927
